date,open,high,low,close,volume,market cap (2),book to market_for security,number of shares
2011-03-14,32.52385,33.10928,32.37207,32.74068,1035625.0,6008789.0,4.36,71591
2011-03-15,31.76062,32.87077,31.47008,32.5889,1723735.0,6008789.0,4.34,71591
2011-03-16,32.54987,32.9098,32.17259,32.5889,2186088.0,6008789.0,4.34,71591
2011-03-17,33.21769,33.4085,32.84042,32.9575,1049461.0,6008789.0,4.39,71591
2011-03-18,33.51258,33.51258,33.12229,33.35646,1845031.0,6008789.0,4.44,71591
2011-03-21,33.82481,34.56201,33.67303,34.54033,2324217.0,6008789.0,4.6,71591
2011-03-22,34.58803,34.68343,34.11535,34.59237,1804445.0,6008789.0,4.6,71591
2011-03-23,34.68777,35.46834,34.47962,35.39029,1920898.0,6008789.0,4.71,71591
2011-03-24,35.65048,36.16652,35.26453,35.84562,2150114.0,6008789.0,4.77,71591
2011-03-25,35.98872,36.38335,35.93235,36.19688,1427414.0,6008789.0,4.82,71591
2011-03-28,36.32264,36.40937,35.78925,35.87598,1145390.0,6008789.0,4.77,71591
2011-03-29,35.87164,36.41804,35.63747,36.37468,968289.0,6008789.0,4.84,71591
2011-03-30,36.55681,36.86036,36.24458,36.72593,1214801.0,6008789.0,4.89,71591
2011-03-31,36.62186,37.12923,36.62186,36.83001,830621.0,6008789.0,4.91,71740
2011-04-01,37.11188,37.36774,36.98612,37.34605,1233018.0,6008789.0,4.98,71740
2011-04-04,37.46314,37.78404,37.37207,37.67997,1147235.0,6008789.0,5.02,71740
2011-04-05,37.5889,38.15265,37.5065,37.67997,1282828.0,6008789.0,5.02,71740
2011-04-06,37.8621,38.09627,37.23764,37.44146,1011873.0,6008789.0,4.99,71740
2011-04-07,37.37641,37.79271,37.08153,37.25065,915251.0,6008789.0,4.97,71740
2011-04-08,37.53252,37.59757,36.75629,36.95577,947997.0,6008789.0,4.93,71740
2011-04-11,37.08586,37.09887,36.51778,36.57415,841921.0,6008789.0,4.88,71740
2011-04-12,36.40503,36.64354,36.20989,36.30529,893575.0,6008789.0,4.84,71740
2011-04-13,36.55247,36.64788,36.00607,36.36166,849069.0,6008789.0,4.85,71740
2011-04-14,36.08847,36.75195,35.902,36.6869,1254233.0,6008789.0,4.89,71740
2011-04-15,36.83001,37.15958,36.64354,37.01214,1388673.0,6008789.0,4.94,71740
2011-04-18,36.50911,36.83868,36.2359,36.69558,1165914.0,6008789.0,4.89,71740
2011-04-19,36.69991,36.98179,36.58717,36.86036,1108033.0,6008789.0,4.92,71740
2011-04-20,37.47615,38.05291,37.47615,37.6843,1343476.0,6008789.0,5.03,71740
2011-04-21,37.82307,38.11362,37.59757,38.10928,805255.0,6008789.0,5.08,71740
2011-04-22,,,,,,6008789.0,5.08,71740
2011-04-25,38.03122,38.15265,37.58456,37.84909,489333.0,6008789.0,5.05,71740
2011-04-26,38.13096,38.45187,37.94883,38.17433,1057301.0,6008789.0,5.09,71740
2011-04-27,38.33912,38.33912,37.53252,37.9098,832466.0,6008789.0,5.06,71740
2011-04-28,37.89245,38.17433,37.81873,38.07459,1089816.0,6008789.0,5.08,71740
2011-04-29,38.26973,38.62099,38.16132,38.28274,1106880.0,6008789.0,5.1,71740
2011-05-02,38.64267,38.71639,37.6843,37.82741,1800755.0,6008789.0,5.04,71740
2011-05-03,37.82741,37.84909,35.95837,36.54813,3440783.0,6008789.0,4.87,71740
2011-05-04,36.56548,36.60017,35.88898,36.14484,1812055.0,6008789.0,4.82,71740
2011-05-05,35.84996,36.38768,35.6288,36.12749,1847567.0,6008789.0,4.82,71740
